8097619|4783|295209
8097619|1693|255171
8097619|1693|215143
8097619|1693|220152
8097619|1693|50018
8097619|1693|10002
8097619|1693|70051
8097619|4783|15011
8097619|8097619|50037
8097619|1693|5002
8097619|4783|90066
8097619|1693|35022
8097619|1693|4999
8097619|4783|10009
8097619|4783|100074
8097619|4783|30033
8097619|1693|55053
8097619|4783|35009
8097619|4783|265173
8097619|4783|20014
8097619|1693|95068
8097619|4783|95062
8097619|1693|140096
8097619|4783|130093
8097619|1693|10005
8097619|1693|35025
8097619|4783|20014
8097619|4783|95071
8097619|1693|140102
8097619|1693|15008
8097619|1693|50034
8097619|1|74362520
8097619|8097619|12984433
8097619|1693|10008
8097619|1693|20017
8097619|4783|60039
8097619|4783|300202
8097619|1693|40018
8097619|1693|310343
8097619|4783|100064
8097619|1693|9879
8097619|1693|19882
8097619|4783|59910
8097619|1693|119952
8097619|1693|30020
8097619|1693|80166
8097619|1693|20014
8097619|4783|20014
8097619|1693|35022
8097619|1693|10005
8097619|1693|75050
8097619|1693|75050
8097619|4783|15015
8097619|4783|440321
8097619|4783|650474
8097619|1693|5003
8097619|1693|50034
8097619|4783|20080066
8097619|4783|1020749
8097619|1693|11254231
8097619|4783|10006
8097619|1693|10006
8097619|1693|110076
8097619|4783|70045
8097619|4783|30020
8097619|1693|30020
8097619|1693|10009
8097619|1693|0
8097619|1693|30019
8097619|1693|125104
8097619|1693|40028
8097619|1693|10008
8097619|1693|295218
8097619|1693|70051
8097619|1693|10009
8097619|4783|15012
8097619|4783|30020
8097619|4783|60043
8097619|1693|60043
8097619|1693|10009
8097619|1693|40025
8097619|1693|50040
8097619|1|71371759
8097619|4783|110079
8097619|1693|20018
8097619|4783|30209
8097619|1693|70180
8097619|1693|40207
8097619|1693|120131
8097619|4783|20071
8097619|4783|9880
8097619|1693|720840
8097619|8097619|750815
8097619|1693|59909
8097619|4783|380135
8097619|1693|79924
8097619|1693|40081
8097619|1693|70097
8097619|1693|19882
8097619|1693|80060
12784103|2579|40025
12784103|4957|110255
12784103|4957|20014
12784103|2579|40025
12784103|4957|29840
12784103|12784103|0
12784103|4957|39849
12784103|2579|129911
12784103|4957|60042
12784103|2579|80060
12784103|2579|455603
12784103|2579|60042
12784103|2579|9952
12784103|4957|14879
12784103|4957|75299
12784103|2579|20153
12784103|2579|39634
12784103|4957|109814
12784103|2579|9615
12784103|4957|39634
12784103|4957|600298
12784103|4957|9877
12784103|2579|39893
12784103|4957|139963
12784103|4957|90055
12784103|2579|180137
12784103|2579|470356
12784103|2579|290239
12784103|4957|100070
12784103|2579|20017
12784103|4957|80060
12784103|12784103|50037
12784103|4957|30020
12784103|2579|20018
12784103|2579|10009
12784103|2579|70055
12784103|4957|410284
12784103|2579|410284
12784103|4957|100064
12784103|2579|40025
12784103|4957|40028
12784103|4957|165139
12784103|2579|30036
12784103|2579|65068
12784103|2579|10005
12784103|2579|140367
12784103|4957|35025
12784103|4957|180398
12784103|12784103|20011
12784103|2579|30023
12784103|2579|20011
12784103|2579|10006
12784103|2579|20011
12784103|4957|320398
12784103|4957|20011
12784103|2579|10006
12784103|4957|19835
12784103|4957|29844
12784103|2579|29844
12784103|4957|9833
12784103|2579|675858
12784103|4957|80245
12784103|2579|675858
12784103|4957|70051
12784103|4957|660469
12784103|2579|4174324
12784103|4957|40031
12784103|4957|580409
12784103|12784103|440314
12784103|12784103|480339
12784103|4957|480339
12784103|2579|480339
12784103|4957|25037
12784103|2579|80080
12784103|4957|45054
12784103|4957|85082
12784103|4957|20014
12784103|2579|70051
12784103|2579|105087
12784103|2579|15008
12784103|2579|20011
12784103|2579|130090
12784103|4957|110072
12784103|2579|10005
12784103|2579|40028
12784103|2579|50033
12784103|2579|10005
12784103|4957|20011
12784103|4957|120085
12784103|2579|310221
12784103|2579|330235
12784103|4957|10009
12784103|2579|60043
12784103|12784103|10006
12784103|2579|100071
12784103|4957|10006
12784103|2579|20014
12784103|4957|30023
12784103|2579|20014
12784103|2579|20014
17813153|2579|50213
17813153|2579|70230
17813153|6907|10009
17813153|2579|10009
17813153|2579|29834
17813153|2579|29834
17813153|2579|19829
17813153|2579|29834
17813153|2579|85288
17813153|6907|10012
17813153|2579|219655
17813153|6907|50077
17813153|2579|5555739
17813153|2579|69866
17813153|6907|4124553
17813153|6907|980550
17813153|2579|39889
17813153|2579|39889
17813153|6907|19875
17813153|2579|19875
17813153|2579|10009
17813153|2579|20196
17813153|17813153|30205
17813153|2579|60042
17813153|2579|290356
17813153|2579|60046
17813153|2579|20018
17813153|6907|40029
17813153|6907|60231
17813153|6907|120402
17813153|2579|10008
17813153|2579|70365
17813153|6907|59913
17813153|2579|59913
17813153|2579|9883
17813153|6907|1447052
17813153|2579|20196
17813153|6907|20196
17813153|2579|30152
17813153|6907|10012
17813153|6907|150163
17813153|2579|109950
17813153|2579|9879
17813153|2579|240169
17813153|6907|65062
17813153|2579|9883
17813153|2579|49924
17813153|2579|55106
17813153|17813153|105073
17813153|2579|19967
17813153|6907|59996
17813153|2579|4959
17813153|6907|24891
17813153|6907|135109
17813153|2579|24891
17813153|2579|24891
17813153|17813153|100071
17813153|6907|29894
17813153|2579|40078
17813153|2579|29894
17813153|2579|70051
17813153|6907|19885
17813153|2579|50086
17813153|6907|39902
17813153|2579|190010
17813153|6907|49904
17813153|2579|19885
17813153|6907|370133
17813153|6907|90062
17813153|2579|40025
17813153|2579|50041
17813153|6907|40025
17813153|17813153|60046
17813153|2579|40028
17813153|2579|70055
17813153|2579|10009
17813153|2579|515493
17813153|6907|20010
17813153|6907|40038
17813153|2579|20010
17813153|2579|30023
17813153|2579|40031
17813153|2579|40031
17813153|6907|70051
17813153|6907|40028
17813153|17813153|2577301
17813153|6907|120081
17813153|2579|10009
17813153|2579|755517
17813153|6907|565378
17813153|2579|225135
17813153|6907|910641
17813153|6907|70054
17813153|6907|5006
17813153|6907|15008
17813153|6907|55039
17813153|6907|15005
17813153|6907|90966
17813153|2579|30016
17813153|2579|30016
5243347|3659|250155
5243347|1433|60026
5243347|1433|50017
5243347|1|70267875
5243347|1433|80059
5243347|1433|30022
5243347|1433|260183
5243347|1433|40031
5243347|1433|20014
5243347|3659|15860599
5243347|3659|2406875
5243347|3659|270189
5243347|1433|120088
5243347|1433|130090
5243347|1433|40025
5243347|1433|60043
5243347|1433|10012
5243347|1433|30020
5243347|1433|20014
5243347|1433|90061
5243347|1433|20015
5243347|1433|10006
5243347|1433|10002
5243347|5243347|60039
5243347|3659|30019
5243347|3659|30019
5243347|1433|215179
5243347|1433|60039
5243347|1433|105106
5243347|1433|390307
5243347|3659|1040760
5243347|1433|20991452
5243347|3659|985730
5243347|3659|2566934
5243347|3659|20472465
5243347|1433|1275963
5243347|3659|19878
5243347|3659|29894
5243347|1433|29894
5243347|1433|110122
5243347|1433|39860
5243347|3659|29901
5243347|1433|29901
5243347|3659|19832
5243347|3659|30006
5243347|1433|80228
5243347|1433|90227
5243347|1433|120200
5243347|3659|80060
5243347|3659|9883
5243347|1433|60092
5243347|3659|0
5243347|3659|60092
5243347|1433|39899
5243347|1433|70097
5243347|3659|19885
5243347|1433|30219
5243347|3659|15028
5243347|1433|15028
5243347|1433|30148
5243347|3659|80060
5243347|3659|50084
5243347|1433|44902
5243347|1433|14883
5243347|3659|19882
5243347|1433|70283
5243347|1433|24884
5243347|3659|740718
5243347|1433|69915
5243347|3659|49901
5243347|3659|19865
5243347|1433|9863
5243347|1433|120363
5243347|1433|30195
5243347|1433|9995
5243347|1433|80331
5243347|3659|14875
5243347|1433|14875
5243347|3659|40078
5243347|1433|9869
5243347|1433|44845
5243347|1433|44845
5243347|3659|59853
5243347|1433|295847
5243347|1433|0
5243347|3659|30027
5243347|1433|40035
5243347|5243347|50173
5243347|1433|60046
5243347|1433|19902
5243347|1433|49905
5243347|1433|39896
5243347|3659|40022
5243347|1433|39902
5243347|1433|59913
5243347|1433|79927
5243347|3659|80040
5243347|3659|60020
5243347|1433|80054
5243347|1433|40210
17991289|6833|10018
17991289|6833|19991
17991289|6833|10018
17991289|6833|40340
17991289|17991289|149760
17991289|6833|13417903
17991289|2633|49696
17991289|17991289|2556956
17991289|2633|19785
17991289|2633|29801
17991289|2633|9780
17991289|6833|9780
17991289|2633|10002
17991289|6833|20196
17991289|2633|20196
17991289|6833|80228
17991289|6833|160146
17991289|2633|39843
17991289|2633|60066
17991289|6833|29844
17991289|6833|9817
17991289|2633|90042
17991289|2633|19799
17991289|6833|80225
17991289|2633|640680
17991289|6833|580439
17991289|2633|9817
17991289|2633|40019
17991289|2633|120022
17991289|17991289|90002
17991289|2633|29960
17991289|2633|150041
17991289|6833|70048
17991289|2633|100071
17991289|2633|20014
17991289|6833|90062
17991289|6833|40035
17991289|6833|70051
17991289|2633|20014
17991289|2633|10009
17991289|6833|50034
17991289|2633|20014
17991289|6833|80056
17991289|2633|40028
17991289|2633|10009
17991289|6833|50037
17991289|2633|20011
17991289|2633|20021
17991289|2633|30020
17991289|2633|510441
17991289|2633|100074
17991289|2633|285266
17991289|2633|5664788
17991289|6833|470327
17991289|17991289|3132300
17991289|6833|3102317
17991289|1|72460349
17991289|2633|10006
17991289|6833|320259
17991289|6833|730553
17991289|2633|89929
17991289|6833|39899
17991289|2633|29890
17991289|6833|59913
17991289|2633|230296
17991289|2633|30023
17991289|6833|90224
17991289|2633|30023
17991289|2633|9880
17991289|6833|69919
17991289|2633|119953
17991289|6833|89930
17991289|2633|10008
17991289|6833|20017
17991289|2633|10008
17991289|6833|120084
17991289|2633|30215
17991289|2633|20014
17991289|17991289|12170927
17991289|2633|20014
17991289|17991289|6156248
17991289|6833|70074
17991289|6833|30043
17991289|2633|95220
17991289|6833|900674
17991289|6833|570420
17991289|2633|30042
17991289|2633|1070806
17991289|6833|10009
17991289|2633|10009
17991289|2633|10009
17991289|6833|10009
17991289|2633|60045
17991289|2633|100067
17991289|2633|30019
17991289|6833|10005
17991289|6833|90065
17991289|2633|0
17991289|2633|20021
17991289|2633|40035
17571137|6491|670494
17571137|2707|740579
17571137|17571137|59270304
17571137|2707|8051318
17571137|6491|60039
17571137|2707|515566
17571137|2707|60039
17571137|2707|510749
17571137|2707|770568
17571137|6491|235187
17571137|6491|50034
17571137|6491|80060
17571137|2707|220162
17571137|6491|6394788
17571137|2707|9717703
17571137|2707|62094039
17571137|2707|470366
17571137|6491|60042
17571137|6491|280227
17571137|2707|640488
17571137|2707|80053
17571137|2707|40025
17571137|2707|60039
17571137|6491|100067
17571137|2707|30020
17571137|6491|110079
17571137|2707|60046
17571137|2707|30020
17571137|6491|30017
17571137|2707|80057
17571137|6491|630466
17571137|2707|30017
17571137|2707|920729
17571137|2707|70048
17571137|17571137|3582867
17571137|2707|620438
17571137|2707|145121
17571137|2707|940581
17571137|2707|230068
17571137|2707|19882
17571137|2707|10008
17571137|6491|61796164
17571137|2707|135520
17571137|2707|60032
17571137|2707|69876
17571137|1|73972575
17571137|2707|850830
17571137|2707|590461
17571137|6491|59909
17571137|6491|19881
17571137|6491|90061
17571137|2707|19881
17571137|6491|50114
17571137|2707|19889
17571137|2707|60053
17571137|2707|29904
17571137|2707|29890
17571137|6491|9876
17571137|2707|29890
17571137|2707|50103
17571137|2707|99872
17571137|2707|270113
17571137|6491|39829
17571137|2707|20017
17571137|6491|575489
17571137|6491|24907
17571137|17571137|775633
