472291092291555533|474299113|781119
472291092291555533|1|142188573
472291092291555533|474299113|6718662
472291092291555533|474299113|2031126
472291092291555533|1|146875988
472291092291555533|1|146875988
472291092291555533|474299113|10468701
472291092291555533|474299113|13124973
472291092291555533|1|149219890
472291092291555533|1|149219890
472291092291555533|1|149219890
472291092291555533|995766341|2343770
472291092291555533|995766341|75469332
472291092291555533|995766341|99844506
472291092291555533|1|152970084
472291092291555533|1|150782394
472291092291555533|474299113|22812680
472291092291555533|474299113|3125032
472291092291555533|1|142344793
472291092291555533|995766341|1093585
472291092291555533|1|144688599
472291092291555533|995766341|1562382
472291092291555533|995766341|20312697
472291092291555533|474299113|10781203
472291092291555533|474299113|937379
472291092291555533|474299113|624878
472291092291555533|474299113|12656219
472291092291555533|474299113|15000111
472291092291555533|474299113|11406213
472291092291555533|474299113|5781168
472291092291555533|1|143751095
472291092291555533|995766341|20312704
472291092291555533|1|150157266
472291092291555533|1|150313525
472291092291555533|1|150469770
472291092291555533|995766341|1718641
472291092291555533|474299113|5625045
472291092291555533|995766341|35625459
472291092291555533|474299113|138438678
472291092291555533|474299113|61406719
472291092291555533|474299113|12031219
472291092291555533|1|143594862
472291092291555533|995766341|7812436
472291092291555533|474299113|5468669
472291092291555533|1|150157252
472291092291555533|1|150157252
472291092291555533|474299113|10937442
472291092291555533|995766341|12656205
472291092291555533|474299113|7500064
472291092291555533|995766341|14062607
472291092291555533|1|145626283
472291092291555533|474299113|127344901
472291092291555533|474299113|28750216
472291092291555533|995766341|23281440
472291092291555533|474299113|22499996
472291092291555533|1|145782313
472291092291555533|474299113|3750085
472291092291555533|1|143126138
472291092291555533|474299113|4062593
472291092291555533|995766341|2499890
472291092291555533|995766341|2343595
472291092291555533|474299113|5624869
472291092291555533|1|141875907
472291092291555533|995766341|17968712
472291092291555533|474299113|1406259
472291092291555533|474299113|1875012
472291092291555533|474299113|3750025
472291092291555533|995766341|121407301
472291092291555533|1|152657285
472291092291555533|1|152501033
472291092291555533|1|152657285
472291092291555533|474299113|76094203
472291092291555533|995766341|32656497
472291092291555533|474299113|42344071
472291092291555533|474299113|44844087
472291092291555533|474299113|4218779
472291092291555533|1|152501165
472291092291555533|1|152813666
472291092291555533|474299113|60625467
472291092291555533|1|152813666
472291092291555533|1|146563797
472291092291555533|474299113|1093760
472291092291555533|1|146563797
472291092291555533|474299113|3437527
472291092291555533|1|143438544
472291092291555533|474299113|14062431
472291092291555533|474299113|624825
472291092291555533|474299113|24375181
472291092291555533|474299113|781126
472291092291555533|1|147032237
472291092291555533|995766341|65000362
472291092291555533|1|147032237
472291092291555533|995766341|12500098
472291092291555533|474299113|4062533
472291092291555533|474299113|12500098
472291092291555533|474299113|72031927
472291092291555533|1|150782444
472291092291555533|1|150782444
472291092291555533|995766341|139844688
472291092291555533|474299113|3749903
324699151805091871|962322161|91406891
324699151805091871|962322161|2656272
324699151805091871|337412111|1249824
324699151805091871|337412111|20000143
324699151805091871|1|142969836
324699151805091871|962322161|1406133
324699151805091871|337412111|781127
324699151805091871|962322161|33593876
324699151805091871|1|149063697
324699151805091871|337412111|7499931
324699151805091871|1|150938697
324699151805091871|1|150782444
324699151805091871|337412111|1093585
324699151805091871|1|141563531
324699151805091871|337412111|4218607
324699151805091871|962322161|937332
324699151805091871|337412111|11562461
324699151805091871|337412111|6093851
324699151805091871|1|142344832
324699151805091871|337412111|5156161
324699151805091871|337412111|624881
324699151805091871|962322161|9999951
324699151805091871|1|142500960
324699151805091871|337412111|3906155
324699151805091871|1|135313658
324699151805091871|962322161|2031265
324699151805091871|337412111|18437641
324699151805091871|962322161|468754
324699151805091871|962322161|1718635
324699151805091871|962322161|7187606
324699151805091871|962322161|4843660
324699151805091871|962322161|13437607
324699151805091871|337412111|3906152
324699151805091871|337412111|6249915
324699151805091871|1|142969879
324699151805091871|1|142969879
324699151805091871|962322161|6406124
324699151805091871|1|140157272
324699151805091871|962322161|5312370
324699151805091871|962322161|13437431
324699151805091871|337412111|4843660
324699151805091871|962322161|137813548
324699151805091871|337412111|10312637
324699151805091871|962322161|15625167
324699151805091871|337412111|5468667
324699151805091871|962322161|9999947
324699151805091871|962322161|1874891
324699151805091871|337412111|35937775
324699151805091871|962322161|5312414
324699151805091871|337412111|8749941
324699151805091871|1|140626119
324699151805091871|337412111|1406133
324699151805091871|337412111|2031089
324699151805091871|962322161|68437972
324699151805091871|337412111|27656472
324699151805091871|337412111|28750219
324699151805091871|962322161|312379
324699151805091871|962322161|1718638
324699151805091871|337412111|11250135
324699151805091871|962322161|14531231
324699151805091871|962322161|8593996
324699151805091871|337412111|3437530
324699151805091871|337412111|8437744
324699151805091871|962322161|4687722
324699151805091871|337412111|76406827
324699151805091871|337412111|68437844
324699151805091871|1|148125948
324699151805091871|962322161|11406160
324699151805091871|1|146876120
324699151805091871|337412111|1093760
324699151805091871|1|146876120
324699151805091871|337412111|27187708
324699151805091871|337412111|9375255
324699151805091871|1|141876211
324699151805091871|337412111|312505
324699151805091871|337412111|3593965
324699151805091871|1|145469901
324699151805091871|1|145626154
324699151805091871|337412111|11093893
324699151805091871|337412111|5312411
324699151805091871|1|134844775
324699151805091871|962322161|6406131
324699151805091871|962322161|4374859
324699151805091871|962322161|7812386
324699151805091871|337412111|5312553
324699151805091871|1|143438600
324699151805091871|337412111|45156599
324699151805091871|337412111|1562339
324699151805091871|1|142813557
324699151805091871|337412111|49218943
324699151805091871|337412111|40937631
324699151805091871|337412111|1093578
324699151805091871|337412111|95938205
324699151805091871|962322161|937359
324699151805091871|337412111|15781403
324699151805091871|337412111|12656377
324699151805091871|337412111|17812512
324699151805091871|1|142969717
324699151805091871|337412111|2499903
324699151805091871|1|141250953
