25984681927|166561|4999939
25984681927|156007|781234
25984681927|166561|0
25984681927|156007|1718903
25984681927|156007|0
25984681927|166561|0
25984681927|156007|1718899
25984681927|166561|937662
25984681927|156007|156077
25984681927|166561|624822
25984681927|166561|624822
25984681927|156007|0
25984681927|156007|0
25984681927|166561|156253
25984681927|156007|156253
25984681927|156007|0
25984681927|156007|6718792
25984681927|166561|0
25984681927|166561|156243
25984681927|166561|0
25984681927|166561|468794
25984681927|156007|8437453
25984681927|156007|0
25984681927|156007|0
25984681927|156007|0
25984681927|166561|624991
25984681927|166561|468748
25984681927|156007|312320
25984681927|166561|624819
25984681927|156007|8593473
25984681927|166561|0
25984681927|156007|4062455
25984681927|156007|0
25984681927|166561|156250
25984681927|166561|312499
25984681927|166561|1875109
25984681927|166561|0
25984681927|166561|0
25984681927|156007|937537
25984681927|166561|937537
25984681927|156007|2812417
25984681927|156007|312320
25984681927|156007|312320
25984681927|156007|156074
25984681927|166561|2343599
25984681927|166561|156127
25984681927|166561|312373
25984681927|156007|8281027
25984681927|166561|1093736
25984681927|156007|468745
25984681927|166561|3125095
25984681927|156007|312496
25984681927|166561|937536
25984681927|156007|156120
25984681927|166561|0
25984681927|166561|312366
25984681927|166561|468570
25984681927|156007|1093561
25984681927|166561|1093561
25984681927|166561|1093561
25984681927|166561|1093736
25984681927|166561|1406235
25984681927|166561|156249
25984681927|166561|781240
25984681927|166561|0
25984681927|156007|1406235
25984681927|166561|312495
25984681927|156007|0
25984681927|166561|625170
25984681927|166561|0
25984681927|156007|781366
25984681927|156007|0
25984681927|156007|312370
25984681927|156007|2499842
25984681927|166561|312370
25984681927|156007|8281154
25984681927|166561|156123
25984681927|166561|1093610
25984681927|166561|0
25984681927|166561|937364
25984681927|166561|2656217
25984681927|156007|1249986
25984681927|166561|2187476
25984681927|166561|156249
25984681927|156007|1249986
25984681927|166561|4843825
25984681927|156007|0
25984681927|166561|156256
25984681927|166561|0
25984681927|156007|312370
25984681927|166561|468616
25984681927|166561|4062449
25984681927|166561|1093610
25984681927|166561|312373
25984681927|166561|0
25984681927|156007|0
25984681927|166561|1562485
25984681927|156007|0
25984681927|166561|937676
25984681927|166561|156250
267161469539|730091|156256
267161469539|730091|781240
267161469539|730091|0
267161469539|730091|312502
267161469539|365929|624995
267161469539|730091|4062631
267161469539|1|52968137
267161469539|730091|156250
267161469539|365929|1874976
267161469539|365929|1718730
267161469539|730091|2343721
267161469539|365929|1718730
267161469539|365929|4687444
267161469539|365929|5937432
267161469539|365929|468745
267161469539|365929|468745
267161469539|730091|625117
267161469539|365929|156250
267161469539|730091|156250
267161469539|365929|312675
267161469539|365929|312373
267161469539|365929|312373
267161469539|730091|781294
267161469539|730091|312373
267161469539|365929|5156138
267161469539|365929|2343721
267161469539|730091|781065
267161469539|365929|1562305
267161469539|730091|156124
267161469539|730091|468620
267161469539|365929|468620
267161469539|730091|156124
267161469539|730091|156249
267161469539|365929|156249
267161469539|730091|1249985
267161469539|365929|468741
267161469539|730091|156250
267161469539|365929|468917
267161469539|730091|468917
267161469539|365929|312492
267161469539|730091|624822
267161469539|365929|9843595
267161469539|730091|781069
267161469539|365929|7812237
267161469539|730091|1093793
267161469539|730091|937540
267161469539|365929|0
267161469539|365929|9687395
267161469539|365929|1249850
267161469539|365929|468606
267161469539|730091|312360
267161469539|730091|312360
267161469539|730091|5156314
267161469539|730091|468742
267161469539|365929|2343722
267161469539|730091|468742
267161469539|365929|1718605
267161469539|365929|624869
267161469539|365929|1093610
267161469539|1|58749369
267161469539|730091|156074
267161469539|365929|3749778
267161469539|365929|0
267161469539|730091|156074
267161469539|365929|3906209
267161469539|730091|6875048
267161469539|730091|156249
267161469539|365929|0
267161469539|365929|156127
267161469539|365929|2031100
267161469539|365929|9843512
267161469539|365929|156127
267161469539|730091|937490
267161469539|730091|1406407
267161469539|365929|312495
267161469539|365929|0
267161469539|365929|1093561
267161469539|730091|1249810
267161469539|730091|12812178
267161469539|730091|1874804
267161469539|365929|0
267161469539|365929|0
267161469539|730091|0
267161469539|730091|3593708
267161469539|365929|156246
267161469539|365929|0
267161469539|365929|156246
267161469539|730091|156246
267161469539|365929|1093739
267161469539|730091|9062394
267161469539|730091|2656220
267161469539|365929|1718730
267161469539|365929|156253
267161469539|365929|0
267161469539|365929|4062631
267161469539|730091|0
267161469539|365929|781065
267161469539|365929|1406059
267161469539|730091|0
267161469539|365929|1249813
131886270281|183307|937662
131886270281|183307|0
131886270281|183307|0
131886270281|719483|52343142
131886270281|183307|1874977
131886270281|183307|3749960
131886270281|183307|156250
131886270281|183307|9687389
131886270281|719483|624991
131886270281|719483|781244
131886270281|183307|0
131886270281|183307|5156317
131886270281|183307|0
131886270281|719483|0
131886270281|183307|0
131886270281|183307|312542
131886270281|183307|0
131886270281|183307|4374901
131886270281|183307|3749970
131886270281|183307|312506
131886270281|183307|312370
131886270281|719483|937365
131886270281|719483|468802
131886270281|719483|7187418
131886270281|183307|9531146
131886270281|719483|625044
131886270281|719483|0
131886270281|183307|0
