8097619|1|51151115
8097619|4783|210143
8097619|1693|120079
8097619|4783|2887072
8097619|1693|700504
8097619|1693|10006
8097619|1693|70043
8097619|4783|160104
8097619|1693|40027
8097619|4783|350238
8097619|1693|10008
8097619|1693|290197
8097619|4783|10008
8097619|1693|80061
8097619|4783|30022
8097619|1|49157351
8097619|1693|29886
8097619|1693|19881
8097619|4783|29886
8097619|1693|9876
8097619|1693|50222
8097619|1693|20196
8097619|4783|70182
8097619|1693|10009
8097619|1693|340297
8097619|4783|496000
8097619|1693|69914
8097619|1693|79923
8097619|1693|40034
8097619|1693|9833
8097619|1693|9833
8097619|1693|0
8097619|1693|59856
8097619|1693|9826
8097619|4783|30012
8097619|1693|39848
8097619|1693|30018
8097619|1693|80054
8097619|1693|1045931
8097619|4783|30018
8097619|1693|9959
8097619|4783|60035
8097619|4783|30039
8097619|1693|30039
8097619|1693|0
8097619|4783|70046
8097619|1693|19828
8097619|4783|19828
8097619|4783|9826
8097619|1693|29837
8097619|1|57009714
8097619|4783|0
8097619|1693|385105
8097619|1693|54853
8097619|1693|74880
8097619|1693|385105
8097619|4783|50022
8097619|1|53111169
8097619|1|53151147
8097619|1693|10002
8097619|1693|30022
8097619|1693|19885
8097619|1693|19885
8097619|1693|9883
8097619|1693|80101
8097619|1693|39902
8097619|1693|49900
8097619|1693|49900
8097619|1693|9833
8097619|1693|19835
8097619|1693|80055
8097619|4783|120086
8097619|4783|19832
8097619|4783|29840
8097619|4783|194963
8097619|4783|29840
8097619|4783|35024
8097619|1693|40027
8097619|1693|10008
8097619|4783|10008
8097619|1|52073449
8097619|1|52699049
8097619|4783|19832
8097619|1693|19832
8097619|4783|49993
8097619|1693|19841
8097619|1693|19841
8097619|4783|39849
8097619|4783|220194
8097619|4783|100111
8097619|1693|29883
8097619|4783|19878
8097619|1693|89904
8097619|1693|19838
8097619|1693|280387
8097619|4783|270223
8097619|1|50838445
8097619|1693|40051
8097619|4783|0
8097619|1693|9857
12784103|4957|165122
12784103|1|52833142
12784103|4957|155114
12784103|4957|65057
12784103|2579|59912
12784103|4957|37821944
12784103|4957|37821944
12784103|2579|0
12784103|2579|90060
12784103|4957|110071
12784103|2579|30019
12784103|4957|470338
12784103|2579|5005
12784103|4957|40030
12784103|2579|80054
12784103|2579|35028
12784103|1|52287257
12784103|2579|5006
12784103|4957|25778
12784103|2579|10568
12784103|2579|19834
12784103|4957|50039
12784103|2579|50039
12784103|2579|140049
12784103|2579|260232
12784103|2579|250038
12784103|4957|940715
12784103|4957|59909
12784103|4957|330360
12784103|4957|70050
12784103|2579|200323
12784103|4957|20014
12784103|2579|480241
12784103|2579|1611041
12784103|4957|275084
12784103|4957|9880
12784103|2579|10005
12784103|2579|30019
12784103|4957|30019
12784103|4957|40031
12784103|4957|950673
